account_id,fraud_types
A_c91db6cabf,Wash Trading
A_f96ede8d34,"Funding Hunter, Cooperative Trading"
A_55021b4ae2,Wash Trading
A_59b90616d6,Cooperative Trading
A_1f97e16953,Cooperative Trading
A_e95b2c5030,Cooperative Trading
A_e27beda014,Wash Trading
A_0ad0445c5a,Cooperative Trading
A_ebdb869fd3,Cooperative Trading
A_e7205c325a,Wash Trading
A_d444580218,"Funding Hunter, Cooperative Trading"
A_507a86d368,Cooperative Trading
A_4943ad62b4,Wash Trading
A_4081f88bb0,Cooperative Trading
A_6b3a8b213d,Cooperative Trading
A_2db64f326b,"Funding Hunter, Cooperative Trading"
A_8413984c30,Cooperative Trading
A_dcd87c6c96,Wash Trading
A_f2ab53d645,Cooperative Trading
A_8860be39b3,Cooperative Trading
